Date,SPY US Equity
20190215,0.010897369994250283
20190219,0.0017304185661783933
20190220,0.002015459628200267
20190221,-0.0035559851891491245
20190222,0.006199989681120233
20190225,0.0013616339607529504
20190226,-0.0007157733267351141
20190227,-0.0004293975753998369
20190228,-0.001862395294055852
20190301,0.006243561116717755
20190304,-0.0036374244516291787
20190305,-0.0013599927307509363
20190306,-0.006056970571121201
20190307,-0.008365524365352539
20190308,-0.001999802451125743
20190311,0.01450097373578041
20190312,0.0037709795916835986
20190313,0.006619466644736338
20190314,-0.0006398430212176676
20190315,0.004941056249709641
20190318,0.003625913411442472
20190319,0.0002479526406771182
20190320,-0.0030100545102748066
20190321,0.011294813777071866
20190322,-0.01924633060083636
20190325,-0.0007520623045810249
20190326,0.007454338125079341
20190327,-0.00522904644275346
20190328,0.003790268346535397
20190329,0.006305365563721743
20190401,0.011859320167767029
20190402,0.0004898328745546188
20190403,0.0015735360767519246
20190404,0.0026533040281120357
20190405,0.004840169020165375
20190408,0.0007623772761828906
20190409,-0.005124747328489554
20190410,0.0034111677185217903
20190411,-0.0002774644726407649
20190412,0.006765660070515267
20190415,-0.0006545968941421565
20190416,0.0006550256719126679
20190417,-0.002446672400065575
20190418,0.001968966585425891
20190422,0.0008622183040625231
20190423,0.008991382019601035
20190424,-0.002219024226005173
20190425,-0.0006161449189936441
20190426,0.004656881339101915
20190429,0.0015676692848847207
20190430,0.0005104117628320637
20190501,-0.007516418949611747
20190502,-0.0021590765696882785
20190503,0.009787772625315716
20190506,-0.004115034166953135
20190507,-0.016699726756932987
20190508,-0.0013894182398174193
20190509,-0.003025809460104223
20190510,0.005023486359042817
20190513,-0.025130167574166085
20190514,0.009043752518429038
20190515,0.00585718926120804
20190516,0.00926153988745737
20190517,-0.006465272570424951
20190520,-0.006612148886524172
20190521,0.009015672198936064
20190522,-0.003071434821139807
20190523,-0.012218344596575337
20190524,0.0022681003774511765
20190528,-0.009300532562531272
20190529,-0.006710430071994233
20190530,0.0027310138281404495
20190531,-0.01347510142579511
20190603,-0.002543119670973981
20190604,0.021706863017715516
20190605,0.008662090589130367
20190606,0.006502627482046774
20190607,0.010007034398427539
20190610,0.004588892709952663
20190611,-0.00024225512524389536
20190612,-0.0017653264395709467
20190613,0.004126259203379501
20190614,-0.0011049140297140214
20190617,0.00038009947314687764
20190618,0.010471230536739373
20190619,0.002257173328855666
20190620,0.009554256556527863
20190621,-0.0014548389920756577
20190624,-0.0012242255110005429
20190625,-0.009807923753281322
20190626,-0.0009975563074609006
20190627,0.0035458945668342956
20190628,0.005145929775867364
20190701,0.009078598397528781
20190702,0.0026041593725929513
20190703,0.007995074796465218
20190705,-0.0011376970226911753
20190708,-0.005494842797136301
20190709,0.0012464227249300297
20190710,0.0047781593741509365
20190711,0.002344092865180336
20190712,0.004476977028905704
20190715,0.00033259824301379304
20190716,-0.0034580781593813725
20190717,-0.006573012208650919
20190718,0.0036609622176877465
20190719,-0.005554895468132148
20190722,0.0024564692539015276
20190723,0.007150156766935201
20190724,0.004699463431060202
20190725,-0.004777068423237885
20190726,0.006699846728541292
20190729,-0.0018210528516631186
20190730,-0.0024548198459599657
20190731,-0.010940142460743818
20190801,-0.008708108693178063
20190802,-0.007529461660694681
20190805,-0.03007324099911135
20190806,0.014023167093390576
20190807,0.0005905903349638919
20190808,0.019619966274981415
20190809,-0.006811582757857204
20190812,-0.012173204963419115
20190813,0.0155518910825021
20190814,-0.029567723791609435
20190815,0.0026416606474237714
20190816,0.014755051024824217
20190819,0.012047683281178667
20190820,-0.007662454010757713
20190821,0.008135552819003466
20190822,-0.00030794389049937365
20190823,-0.025687599138907724
20190826,0.011058700400106147
20190827,-0.003923871783526822
20190828,0.007041862183738701
20190829,0.012772686245050124
20190830,-0.00044402066907367477
20190903,-0.00584739433454029
20190904,0.011350568062463706
20190905,0.012855256904472645
20190906,0.0007723145732494441
20190909,0.0005032494144383559
20190910,-0.00023466217152057212
20190911,0.007110960497017205
20190912,0.0034638365739356747
20190913,-0.0006637834004676879
20190916,-0.0030890555638066752
20190917,0.0025320113902576047
20190918,0.0005982085391431635
20190919,-6.635147994737967e-05
20190920,-0.004726395441866593
20190923,-0.00023490299197315156
20190924,-0.007846912303930864
20190925,0.0059148394070951404
20190926,-0.002083155899828437
20190927,-0.005387197911177144
20190930,0.00463782513348221
20191001,-0.011894837677251524
20191002,-0.017664723050510034
20191003,0.00819279832137787
20191004,0.013532231340450451
20191007,-0.0043148125912993995
20191008,-0.015524488063156983
20191009,0.009496148115769376
20191010,0.006763528383364914
20191011,0.010366850814751416
20191014,-0.0011135838097017237
20191015,0.00990042820849113
20191016,-0.001606200021719295
20191017,0.0029492647729125743
20191018,-0.004377319877969521
20191021,0.006779161651053078
20191022,-0.0032668053624931304
20191023,0.0029098217165604012
20191024,0.0016338297243621014
20191025,0.004094892276237827
20191028,0.005636767893210548
20191029,-0.0002969223018205458
20191030,0.003067295984547247
20191031,-0.0026632263694982283
20191101,0.009263807390528456
20191104,0.004017713346569751
20191105,-0.0011062577312329624
20191106,0.00022820859608074784
20191107,0.00351663026227933
20191108,0.0024661547344924095
20191111,-0.0019097698770657034
20191112,0.0021079076276648845
20191113,0.0003237908944397905
20191114,0.0014557540119073398
20191115,0.0072362339627991545
20191118,0.0007376254409394711
20191119,-0.00028829407184183253
20191120,-0.003718843782465009
20191121,-0.0016087389138095265
20191122,0.0022237166554583965
20191125,0.0077501655968725824
20191126,0.00226583718590323
20191127,0.0044574563399255585
20191129,-0.0037086778816477484
20191202,-0.008494670997051923
20191203,-0.0067066273738447535
20191204,0.006170388194876031
20191205,0.0017977162321138884
20191206,0.009134265781375772
20191209,-0.0031441663083338067
20191210,-0.0011151562105041757
20191211,0.002838491882346972
20191212,0.008619181045077084
20191213,0.0005991387867310127
20191216,0.006870059212331414
20191217,0.00021897913796387058
20191218,6.255177045688676e-05
20191219,0.004099141579010812
20191220,0.004383594721062867
20191223,0.0015278176951276645
20191224,3.128221988868418e-05
20191226,0.005323237365889577
20191227,-0.00024765481998190175
20191230,-0.005513272664044666
20191231,0.002429260986681836
20200102,0.009351668614200781
20200103,-0.0075720394764875465
20200106,0.003815065373861337
20200107,-0.0028117725033677266
20200108,0.005329314054945744
20200109,0.0067807087319637915
20200110,-0.00287752214800574
20200113,0.006877250862568296
20200114,-0.0015245093962429346
20200115,0.002259881698308819
20200116,0.008318058253276472
20200117,0.003112750284984145
20200121,-0.0019580424764557014
20200122,0.0001207027499801061
20200123,0.0011468471914313216
20200124,-0.008893184725149217
20200127,-0.016029488495363786
20200128,0.010479219373909165
20200129,-0.0008258920449627505
20200130,0.003245396625578545
20200131,-0.018158048146723726
20200203,0.007428585633499685
20200204,0.015241123764770714
20200205,0.01154824940928223
20200206,0.0033647620115502264
20200207,-0.005329706513079402
20200210,0.007465457559057365
20200211,0.0017328208399278733
20200212,0.006442796857691224
20200213,-0.0010669254920741
20200214,0.0016022496595180513
20200218,-0.002577053442348154
20200219,0.004781313232045337
20200220,-0.004108509253919368
20200221,-0.010298279461259052
20200224,-0.03316537211077075
20200225,-0.03030205697425281
20200226,-0.0036780271737829606
20200227,-0.0449118392718304
20200228,-0.004201572065525405
20200302,0.04330674596499828
20200303,-0.028632562274628626
20200304,0.04203290942633542
20200305,-0.03324160004614507
20200306,-0.016531239819256305
20200309,-0.07809427292579041
20200310,0.05174481863831981
20200311,-0.04874859619016947
20200312,-0.09567722330540473
20200313,0.08548658785956231
20200316,-0.10942380351206349
20200317,0.05399217079751084
20200318,-0.05063295759989195
20200319,0.0021250471022200568
20200320,-0.043096347758468156
20200323,-0.025567822360038073
20200324,0.09060321367696433
20200325,0.014969930596168801
20200326,0.05838977985752303
20200327,-0.02978552021436276
20200330,0.03247583328506409
20200331,-0.014905713376299867
20200401,-0.045004609377502613
20200402,0.023075314370668565
20200403,-0.014454358003712753
20200406,0.06716645644719366
20200407,0.0010195162897459475
20200408,0.03356824840250061
20200409,0.01521734035798028
20200413,-0.00912992546782776
20200414,0.029492574623554146
20200415,-0.021247882988295497
20200416,0.004824134692629878
20200417,0.027015477800105492
20200420,-0.017617998018459646
20200421,-0.030363309179329834
20200422,0.022194578607650506
20200423,-7.15854646445857e-05
20200424,0.013938614722093456
20200427,0.014418482170614588
20200428,-0.00459840566823011
20200429,0.026178484902214638
20200430,-0.00931057715774486
20200501,-0.026473658814756273
20200504,0.0027582875691418707
20200505,0.009239218545155525
20200506,-0.006778534510117229
20200507,0.012066667909864437
20200508,0.016546215021423283
20200511,0.00020530860427792064
20200512,-0.019931756742863738
20200513,-0.017685851318944845
20200514,0.011967373161591022
20200515,0.00459691419033903
20200518,0.030459809814906702
20200519,-0.010271371536500373
20200520,0.01698809562463488
20200521,-0.006903775242464549
20200522,0.001898859543506104
20200526,0.012320747256478137
20200527,0.014879050412901718
20200528,-0.001845081651747682
20200529,0.004456030512571374
20200601,0.004041674873282997
20200602,0.008280004884132053
20200603,0.013308491169418124
20200604,-0.002626936202184793
20200605,0.02562975166134218
20200608,0.01208717089145206
20200609,-0.007456611647793765
20200610,-0.005579975894249967
20200611,-0.05764894115722252
20200612,0.011975924042048058
20200615,0.009335469388808137
20200616,0.019247872883964012
20200617,-0.004154187655020625
20200618,0.00038529456881830626
20200619,-0.005714418362252505
20200622,0.006415439671356049
20200623,0.004603655936674
20200624,-0.025508821833407636
20200625,0.01072066626861612
20200626,-0.023751556519617023
20200629,0.014697635213982041
20200630,0.012809362931949897
20200701,0.007004807227099397
20200702,0.0055068840135639174
20200706,0.015437478099928681
20200707,-0.010313809332813118
20200708,0.007648750043260266
20200709,-0.005693018060310084
20200710,0.010210613886163733
20200713,-0.008659158249416432
20200714,0.012958905496147644
20200715,0.009187268806692517
20200716,-0.00329332612694877
20200717,0.002898933124273695
20200720,0.008081751909553958
20200721,0.0021276129678307054
20200722,0.005691982791651062
20200723,-0.011931838117236193
20200724,-0.00644020062855899
20200727,0.007292267937710761
20200728,-0.006342391155882532
20200729,0.012298700420468878
20200730,-0.003567680417745467
20200731,0.007902124432144442
20200803,0.006952152394711364
20200804,0.0038624614309474836
20200805,0.006211262248409177
20200806,0.006684478496691959
20200807,0.000717618163389222
20200810,0.002989144860075399
20200811,-0.008254777254994683
20200812,0.01394231135765156
20200813,-0.0018075872950373828
20200814,2.95281759061794e-05
20200817,0.0031765955741582808
20200818,0.0021603811978057053
20200819,-0.004163697164082603
20200820,0.0031136344142974615
20200821,0.0035473940424541883
20200824,0.010133110112930499
20200825,0.0034993947680732607
20200826,0.010025381234638253
20200827,0.0021867691850379067
20200828,0.00645945895548472
20200831,-0.0036226828464780425
20200901,0.009418530596496222
20200902,0.014464133111933064
20200903,-0.03441451711887733
20200904,-0.008164651753478358
20200908,-0.027322813954170466
20200909,0.019747227928892386
20200910,-0.017363648881177585
20200911,0.0005091347900159082
20200914,0.013171526049879034
20200915,0.005052287532703037
20200916,-0.003968644663989829
20200917,-0.00879534110215685
20200918,-0.011511557945054096
20200921,-0.01112956952824451
20200922,0.01018422307968403
20200923,-0.02319105459039217
20200924,0.0026656014286721152
20200925,0.016167007730253813
20200928,0.016609358731275448
20200929,-0.0054460991955320726
20200930,0.007582045303101026
20201001,0.006419936727296127
20201002,-0.009494545967134838
20201005,0.017733143218938707
20201006,-0.014216018503257044
20201007,0.017406822569020708
20201008,0.00886257053109274
20201009,0.008929970740158444
20201012,0.0160875965420455
20201013,-0.0065260701487289685
20201014,-0.006283408757912334
20201015,-0.0012359233588062901
20201016,-0.000604181799088721
20201019,-0.015203325154338532
20201020,0.00400544186803975
20201021,-0.001892875047579512
20201022,0.005485295908974397
20201023,0.003395307347914489
20201026,-0.018479886525884393
20201027,-0.0034475281744212882
20201028,-0.03417881510611631
20201029,0.010163562680873373
20201030,-0.010424924978280736
20201102,0.011208358704626109
20201103,0.0176558610209383
20201104,0.022349181977944887
20201105,0.01950283239940065
20201106,-0.00022829514897337866
20201109,0.012565740055923369
20201110,-0.0014668358255762737
20201111,0.007428609769572603
20201112,-0.009700650970702718
20201113,0.01384439048192787
20201116,0.012482463296420221
20201117,-0.005378346655365851
20201118,-0.01203476160750161
20201119,0.0042101649423405
20201120,-0.006847763069714574
20201123,0.005994309800928299
20201124,0.016113734426246085
20201125,-0.0015417925982823544
20201127,0.0027850867412924085
20201130,-0.004427029479063038
20201201,0.010937406208426204
20201202,0.002103609027539921
20201203,-0.0002725616412344589
20201204,0.008617666809646707
20201207,-0.0020550403150314533
20201208,0.0029260891356206464
20201209,-0.008968660072409151
20201210,-0.0003270755450822671
20201211,-0.001172564956901101
20201214,-0.004477204175853955
20201215,0.013519462137688842
20201216,0.0015690995961148424
20201217,0.005592065918545552
20201218,-0.003992448509851698
20201221,-0.003575489060050452
20201222,-0.0016852567533401919
20201223,0.0008984570822292426
20201224,0.0038904581495746715
20201228,0.008590923746618184
20201229,-0.0019077982266726412
20201230,0.001426673842036763
20201231,0.0050808149110834755
20210104,-0.01361388137767039
20210105,0.006887241817135736
20210106,0.0059786777840726835
20210107,0.014857325164112867
20210108,0.005697628231815521
20210111,-0.006740654048312922
20210112,0.0002113107887313781
20210113,0.0026927796937890047
20210114,-0.0035018402351981726
20210115,-0.0072926579264702696
20210119,0.0078517872347037
20210120,0.013838732341387994
20210121,0.0009116671368774032
20210122,-0.0035393486980168642
20210125,0.003943627758975055
20210126,-0.0015606755839898678
20210127,-0.024440458559222278
20210128,0.008600132806052097
20210129,-0.02001972439160915
20210201,0.016645578296422325
20210202,0.014140169955997983
20210203,0.00078640990818446
20210204,0.011365646314540845
20210205,0.003935891441227968
20210208,0.007221997365936206
20210209,-0.0006657798194222853
20210210,-0.000435637353697782
20210211,0.001615063674898165
20210212,0.004939654497265078
20210216,-0.0008659713260436019
20210217,0.0002293811020761538
20210218,-0.004255916239176871
20210219,-0.0017659574413273482
20210222,-0.00769182728189588
20210223,0.0012145368882421348
20210224,0.01101939680868158
20210225,-0.024095757158136832
20210226,-0.005152704011221587
20210301,0.024240093870523616
20210302,-0.0078032854823802955
20210303,-0.013245598753612864
20210304,-0.012374935773996287
20210305,0.01839672301106754
20210308,-0.004978866840762652
20210309,0.014277490927089076
20210310,0.006224655386044109
20210311,0.010139207078506463
20210312,0.00134691881450677
20210315,0.005963325014751275
20210316,-0.0012612117586477956
20210317,0.0034098516033191917
20210318,-0.014549546319590378
20210319,-0.0018509767058220161
20210322,0.007985113208086592
20210323,-0.007871001441824288
20210324,-0.005083329512572177
20210325,0.005625539311591821
20210326,0.016114905882461894
20210329,-0.0005049549176350254
20210330,-0.002653049739739566
20210331,0.0040534481759484375
20210401,0.010798972047217914
20210405,0.01435323898907992
20210406,-0.0005908132854725023
20210407,0.0011573742402337661
20210408,0.004746781173067038
20210409,0.007270109762620658
20210412,0.00036450248093311544
20210413,0.0029639461698045544
20210414,-0.0034151961404930153
20210415,0.01074228441609204
20210416,0.0033424701421278513
20210419,-0.00491296811511821
20210420,-0.00732162877909226
20210421,0.009462159031356165
20210422,-0.009133058701772723
20210423,0.010842351997539135
20210426,0.002087721874616477
20210427,-0.00021549642737195285
20210428,-0.00028739050145554224
20210429,0.006372721396965542
20210430,-0.00657049054408243
20210503,0.002156565190297055
20210504,-0.006169089920693094
20210505,0.00031260206336680696
20210506,0.007985633003550596
20210507,0.007278130845954411
20210510,-0.009902470269891328
20210511,-0.00892463844027902
20210512,-0.021245252317193764
20210513,0.01201248242956976
20210514,0.015355229994661768
20210517,-0.0025444250839611326
20210518,-0.00861564835270967
20210519,-0.0026217940865087552
20210520,0.010757955285233711
20210521,-0.0008187457752089067
20210524,0.010194230039684449
20210525,-0.002218748496600309
20210526,0.0019845224996106747
20210527,0.0005250136819572315
20210528,0.0017886082761238153
